timestamp,x,y,z,roll,pitch,yaw,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,target_x,target_y,target_z,target_yaw,pos_error,yaw_error,vel_est_x,vel_est_y,vel_est_z
1777990958839.000000,-0.154995,-0.196331,2.893547,-0.020193,-0.048861,-1.856152,-1.372342,0.553340,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.894085,1.243848,0.315705,-0.143219,-0.171679
1777990958938.000000,-0.177823,-0.219142,2.876729,-0.028819,0.005538,-1.881192,-1.536680,0.673947,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.876957,1.218808,0.289837,-0.149188,-0.169880
1777990959036.000000,-0.196593,-0.236241,2.860169,-0.024099,0.042647,-1.910758,-1.445769,0.598391,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.860525,1.189242,0.228355,-0.122391,-0.168976
1777990959136.000000,-0.208568,-0.248041,2.844109,-0.014609,0.051253,-1.943112,-1.296159,0.376031,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.844755,1.156888,0.153483,-0.068621,-0.160598
1777990959236.000000,-0.212649,-0.255361,2.828720,-0.017681,0.051287,-1.979429,-1.137991,0.105809,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.829601,1.120571,0.083390,-0.008366,-0.153894
1777990959338.000000,-0.209076,-0.258842,2.814161,-0.022530,0.047883,-2.012919,-0.921442,-0.172126,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.815138,1.087081,0.015854,0.046262,-0.142732
1777990959436.000000,-0.199034,-0.258331,2.799895,-0.027508,0.028886,-2.052325,-0.611327,-0.441325,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.800840,1.047675,-0.052075,0.088406,-0.145575
1777990959536.000000,-0.184453,-0.253555,2.785997,-0.034838,0.005547,-2.089080,-0.278225,-0.578560,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.786868,1.010920,-0.113724,0.102997,-0.138977
1777990959637.000000,-0.167977,-0.243575,2.771986,-0.048221,-0.033088,-2.126685,0.116011,-0.564198,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.772811,0.973315,-0.170017,0.086432,-0.138725
1777990959737.000000,-0.152529,-0.227780,2.758042,-0.056115,-0.064260,-2.160178,0.520070,-0.382060,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.758902,0.939822,-0.217167,0.040623,-0.139439
1777990959836.000000,-0.141480,-0.207711,2.744485,-0.032407,-0.089827,-2.191112,0.748289,-0.053460,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.745483,0.908888,-0.229826,-0.027025,-0.136944
1777990959936.000000,-0.136875,-0.185186,2.731474,0.013917,-0.113728,-2.215211,0.822728,0.329159,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.732688,0.884789,-0.207744,-0.098506,-0.130106
1777990960036.000000,-0.139236,-0.164181,2.718867,0.055617,-0.103652,-2.240057,0.703527,0.636578,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.720314,0.859943,-0.150088,-0.148827,-0.126067
1777990960139.000000,-0.142952,-0.154505,2.712000,0.079607,-0.086621,-2.254354,0.303122,0.235542,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.713554,0.845646,-0.050045,-0.087308,-0.066674
1777990960240.000000,-0.158924,-0.140824,2.692522,0.116431,-0.046926,-2.298968,0.224218,1.375336,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.694054,0.801032,0.004140,-0.208180,-0.192855
1777990960338.000000,-0.171389,-0.142462,2.678633,0.115884,-0.040798,-2.328587,-0.327512,0.410397,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.679862,0.771413,0.099558,-0.080904,-0.141721
1777990960440.000000,-0.184997,-0.153821,2.662952,0.097185,-0.031935,-2.364669,-0.726950,0.330737,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.663660,0.735331,0.173206,-0.014116,-0.153739
1777990960537.000000,-0.195629,-0.170570,2.647447,0.061254,0.004218,-2.399006,-0.904882,0.019180,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.647716,0.700994,0.197509,0.053093,-0.159838
1777990960641.000000,-0.203556,-0.192493,2.630445,0.025828,0.036013,-2.438855,-1.036532,-0.294546,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.630466,0.661145,0.194410,0.111593,-0.163481
1777990960737.000000,-0.206092,-0.213107,2.614000,-0.002009,0.036484,-2.473262,-0.940797,-0.579540,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.614064,0.626738,0.153790,0.152155,-0.171309
1777990960840.000000,-0.204989,-0.227462,2.600122,-0.031850,0.018619,-2.499947,-0.632013,-0.412051,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.600366,0.600053,0.074834,0.118068,-0.134730
1777990960943.000000,-0.200251,-0.241542,2.581539,-0.067547,-0.007910,-2.535640,-0.635567,-0.783840,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.582084,0.564360,0.040048,0.138554,-0.180423
1777990961043.000000,-0.193141,-0.248067,2.562932,-0.082881,-0.012310,-2.573197,-0.278460,-0.582978,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.563686,0.526803,-0.024800,0.093262,-0.186071
1777990961146.000000,-0.185366,-0.244957,2.545766,-0.086030,-0.016826,-2.601813,0.007084,-0.230161,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.546489,0.498187,-0.080267,0.012894,-0.166654
1777990961252.000000,-0.177115,-0.232468,2.528493,-0.076663,-0.013633,-2.628558,0.308857,0.115120,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.529009,0.471442,-0.125648,-0.064443,-0.162958
1777990961353.000000,-0.169246,-0.211348,2.511175,-0.059881,-0.031506,-2.653798,0.657387,0.615415,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.511530,0.446202,-0.166831,-0.148209,-0.171469
1777990961452.000000,-0.164290,-0.188796,2.496873,-0.014204,-0.067884,-2.671212,0.614260,0.814667,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.497341,0.428788,-0.147868,-0.180362,-0.144459
1777990961556.000000,-0.163110,-0.164943,2.481806,0.046705,-0.092718,-2.687988,0.569512,1.098993,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.482679,0.412012,-0.110700,-0.201195,-0.144879
1777990961657.000000,-0.166881,-0.147089,2.467294,0.096242,-0.082465,-2.703948,0.282354,1.104558,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.468622,0.396052,-0.041101,-0.175941,-0.143676
1777990961759.000000,-0.176138,-0.137614,2.452002,0.115351,-0.075567,-2.723101,-0.125926,0.987086,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.453537,0.376899,0.045174,-0.121756,-0.149926
1777990961864.000000,-0.191305,-0.139609,2.435578,0.110935,-0.066502,-2.750963,-0.666729,0.670556,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.436874,0.349037,0.140794,-0.037432,-0.156420
1777990961962.000000,-0.205900,-0.150075,2.421907,0.100263,-0.042943,-2.776109,-0.871571,0.304243,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.422796,0.323891,0.177265,0.046521,-0.139494
1777990962067.000000,-0.222268,-0.170260,2.406017,0.081522,-0.004312,-2.802666,-1.236483,-0.133738,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.406507,0.297334,0.210933,0.129473,-0.151340
1777990962180.000000,-0.235102,-0.196238,2.390416,0.064256,0.025552,-2.832018,-1.198830,-0.490000,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.390864,0.267982,0.178212,0.184368,-0.138063
1777990962241.000000,-0.243499,-0.225254,2.374349,0.026332,0.035373,-2.862241,-2.101740,-2.219100,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.375269,0.237759,0.263487,0.419272,-0.263391
1777990962345.000000,-0.246387,-0.255101,2.357354,-0.030851,0.026906,-2.892101,-0.898030,-1.006929,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.359264,0.207899,0.097771,0.271246,-0.163407
1777990962444.000000,-0.244195,-0.278963,2.340874,-0.070339,0.019162,-2.914120,-0.905005,-1.415329,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.343924,0.185880,0.032781,0.239808,-0.166464
1777990962544.000000,-0.238526,-0.295110,2.324636,-0.088177,0.008583,-2.937627,-0.700316,-1.279718,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.328605,0.162373,-0.022813,0.169611,-0.162386
1777990962645.000000,-0.229672,-0.302128,2.308458,-0.087755,0.011150,-2.959215,-0.445986,-1.052402,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.312773,0.140785,-0.073601,0.084227,-0.160179
1777990962744.000000,-0.218250,-0.299767,2.292605,-0.087675,0.012411,-2.982546,-0.162161,-0.718014,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.296577,0.117454,-0.117696,-0.005273,-0.160134
1777990962842.000000,-0.204882,-0.289072,2.278235,-0.082424,0.019062,-3.008827,0.099500,-0.340848,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.281344,0.091173,-0.149652,-0.090110,-0.146633
1777990962945.000000,-0.188698,-0.268881,2.263665,-0.074071,0.007244,-3.037686,0.399057,0.164482,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.265592,0.062314,-0.176618,-0.178676,-0.141448
1777990963044.000000,-0.173378,-0.242246,2.250620,-0.056608,-0.024842,-3.064831,0.530814,0.697868,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.251617,0.035169,-0.174923,-0.256386,-0.131769
1777990963145.000000,-0.161396,-0.212207,2.238473,-0.009822,-0.067085,-3.090361,0.442103,1.031650,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.239134,0.009639,-0.133699,-0.290942,-0.120273
1777990963245.000000,-0.155198,-0.182822,2.226578,0.052116,-0.097374,-3.112117,0.236083,1.270877,-2.219100,-0.852708,-0.200000,-0.200000,1.000000,-3.100000,1.227516,0.012117,-0.070613,-0.291900,-0.118945
1777990963346.000000,-0.156732,-0.158255,2.213043,0.087124,-0.103010,-3.132932,-0.136682,1.245662,-2.219100,-0.835711,-0.200000,-0.200000,1.000000,-3.100000,1.214532,0.032932,0.013078,-0.243361,-0.134017
1777990963444.000000,-0.165940,-0.140974,2.197464,0.091228,-0.092658,3.127598,-0.561975,1.136879,-2.219100,-0.809881,-0.200000,-0.200000,1.000000,-3.100000,1.199401,0.055587,0.096412,-0.175006,-0.158967
1777990963545.000000,-0.180149,-0.132406,2.180558,0.093268,-0.051632,3.102628,-0.817022,0.822641,-2.219100,-0.781546,-0.200000,-0.200000,1.000000,-3.100000,1.182658,0.080557,0.143881,-0.079285,-0.167382
1777990963644.000000,-0.196408,-0.132743,2.162926,0.090351,-0.003882,3.080580,-1.011739,0.479497,-2.219100,-0.760239,-0.200000,-0.200000,1.000000,-3.100000,1.164875,0.102605,0.163722,0.013413,-0.178106
1777990963745.000000,-0.211045,-0.141867,2.144546,0.093340,0.030527,3.053518,-0.959739,0.059821,-2.219100,-0.721785,-0.200000,-0.200000,1.000000,-3.100000,1.146075,0.129668,0.136413,0.102731,-0.181974
1777990963844.000000,-0.221897,-0.158841,2.125431,0.084325,0.034187,3.026604,-0.838451,-0.414448,-2.219100,-0.688025,-0.200000,-0.200000,1.000000,-3.100000,1.126396,0.156581,0.089225,0.182897,-0.193084
1777990963944.000000,-0.227501,-0.181661,2.105996,0.047629,0.042441,2.995970,-0.573535,-0.790143,-2.219100,-0.644039,-0.200000,-0.200000,1.000000,-3.100000,1.106489,0.187215,0.022328,0.233923,-0.194356
1777990964044.000000,-0.227648,-0.207013,2.086332,-0.008101,0.045539,2.965966,-0.288035,-1.040236,-2.219100,-0.604563,-0.200000,-0.200000,1.000000,-3.100000,1.086706,0.217220,-0.042845,0.249877,-0.196640
1777990964145.000000,-0.222237,-0.230850,2.066857,-0.057564,0.052302,2.935214,0.026524,-1.068310,-2.219100,-0.560202,-0.200000,-0.200000,1.000000,-3.100000,1.067535,0.247971,-0.100800,0.220019,-0.192813
1777990964245.000000,-0.211212,-0.249805,2.048717,-0.071016,0.060060,2.900221,0.387202,-0.936119,-2.219100,-0.503547,-0.200000,-0.200000,1.000000,-3.100000,1.049959,0.282964,-0.152362,0.157704,-0.181403
1777990964345.000000,-0.196526,-0.261169,2.031613,-0.077563,0.029077,2.866334,0.596542,-0.624309,-2.219100,-0.453934,-0.200000,-0.200000,1.000000,-3.100000,1.033431,0.316851,-0.172223,0.069441,-0.171040
1777990964449.000000,-0.180328,-0.264273,2.014274,-0.094601,-0.020050,2.837528,0.662510,-0.289256,-2.219100,-0.412862,-0.200000,-0.200000,1.000000,-3.100000,1.016499,0.345657,-0.157537,-0.018148,-0.166722
1777990964546.000000,-0.167303,-0.258840,1.998794,-0.099434,-0.051879,2.812753,0.532312,0.094973,-2.219100,-0.368615,-0.200000,-0.200000,1.000000,-3.100000,1.001059,0.370432,-0.108998,-0.096379,-0.159591
1777990964649.000000,-0.157723,-0.244160,1.982703,-0.092457,-0.067024,2.791991,0.287372,0.508529,-2.219100,-0.329100,-0.200000,-0.200000,1.000000,-3.100000,0.984603,0.391194,-0.038568,-0.165756,-0.156217
1777990964748.000000,-0.155411,-0.223624,1.967919,-0.051609,-0.079913,2.776456,-0.151570,0.792376,-2.219100,-0.292223,-0.200000,-0.200000,1.000000,-3.100000,0.969233,0.406730,0.052257,-0.202102,-0.149339
1777990964848.000000,-0.160451,-0.200510,1.952972,-0.003904,-0.092947,2.765685,-0.555848,0.884031,-2.219100,-0.258591,-0.200000,-0.200000,1.000000,-3.100000,0.953792,0.417501,0.131742,-0.196497,-0.149471
1777990964948.000000,-0.171731,-0.178778,1.936647,0.047384,-0.066399,2.755468,-0.903411,0.839097,-2.219100,-0.217738,-0.200000,-0.200000,1.000000,-3.100000,0.937314,0.427718,0.186333,-0.158841,-0.163245
1777990965051.000000,-0.187056,-0.162166,1.919480,0.073329,-0.025702,2.743035,-1.076960,0.621807,-2.219100,-0.169366,-0.200000,-0.200000,1.000000,-3.100000,0.920349,0.440150,0.199719,-0.090892,-0.166666
1777990965148.000000,-0.203533,-0.152911,1.901920,0.087084,0.008204,2.732910,-1.214105,0.363670,-2.219100,-0.129561,-0.200000,-0.200000,1.000000,-3.100000,0.903155,0.450275,0.193795,-0.020052,-0.181037
1777990965248.000000,-0.218978,-0.152243,1.884601,0.089890,0.022905,2.723078,-1.083858,0.008343,-2.219100,-0.086530,-0.200000,-0.200000,1.000000,-3.100000,0.886092,0.460107,0.143828,0.056668,-0.173192
1777990965348.000000,-0.230948,-0.159401,1.868286,0.083277,0.032079,2.717176,-0.900319,-0.285319,-2.219100,-0.051294,-0.200000,-0.200000,1.000000,-3.100000,0.869786,0.466009,0.079609,0.114520,-0.163142
1777990965450.000000,-0.239491,-0.173726,1.850191,0.053758,0.041374,2.715173,-0.707736,-0.617386,-2.219100,-0.018200,-0.200000,-0.200000,1.000000,-3.100000,0.851513,0.468013,0.018166,0.162506,-0.177408
1777990965548.000000,-0.242545,-0.191100,1.832340,0.010725,0.060768,2.713101,-0.421093,-0.764621,-2.219100,0.020033,-0.200000,-0.200000,1.000000,-3.100000,0.833474,0.470085,-0.045320,0.174201,-0.182148
1777990965650.000000,-0.240570,-0.204732,1.819087,-0.017355,0.072021,2.711936,-0.337138,-0.489756,-2.219100,0.057383,-0.200000,-0.200000,1.000000,-3.100000,0.820105,0.471250,-0.073269,0.113432,-0.129935
1777990965752.000000,-0.232297,-0.221030,1.803248,-0.033378,0.078793,2.711616,0.150995,-0.744726,-2.219100,0.094327,-0.200000,-0.200000,1.000000,-3.100000,0.804172,0.471569,-0.140335,0.111433,-0.155281
1777990965855.000000,-0.216481,-0.234037,1.788214,-0.044556,0.074333,2.713024,0.524106,-0.450784,-2.219100,0.128852,-0.200000,-0.200000,1.000000,-3.100000,0.789120,0.470161,-0.192141,0.051054,-0.145969
1777990965957.000000,-0.196326,-0.241505,1.774850,-0.061758,0.043304,2.716420,0.751924,-0.179005,-2.219100,0.160747,-0.200000,-0.200000,1.000000,-3.100000,0.775970,0.466765,-0.210210,-0.014816,-0.131015
1777990966058.000000,-0.173033,-0.242822,1.761691,-0.083769,-0.004596,2.716917,0.991012,0.170767,-2.219100,0.202006,-0.200000,-0.200000,1.000000,-3.100000,0.763370,0.466268,-0.215503,-0.083140,-0.130286
1777990966161.000000,-0.151488,-0.236778,1.749186,-0.082957,-0.050920,2.719920,0.887131,0.501450,-2.219100,0.233568,-0.200000,-0.200000,1.000000,-3.100000,0.751655,0.463266,-0.166836,-0.139151,-0.121413
1777990966265.000000,-0.135996,-0.225757,1.737161,-0.051782,-0.080217,2.726725,0.681301,0.652218,-2.219100,0.260095,-0.200000,-0.200000,1.000000,-3.100000,0.740382,0.456460,-0.093614,-0.157018,-0.115625
1777990966369.000000,-0.128258,-0.210868,1.724033,-0.012611,-0.096713,2.737747,0.393214,0.810482,-2.219100,0.281773,-0.200000,-0.200000,1.000000,-3.100000,0.727659,0.445439,-0.012169,-0.160888,-0.126231
1777990966478.000000,-0.130605,-0.195416,1.710111,0.016780,-0.101781,2.744782,-0.012883,0.713987,-2.219100,0.320549,-0.200000,-0.200000,1.000000,-3.100000,0.713508,0.438404,0.074652,-0.122425,-0.127724
1777990966570.000000,-0.141396,-0.183595,1.697090,0.026979,-0.099364,2.754112,-0.490801,0.565440,-2.219100,0.338705,-0.200000,-0.200000,1.000000,-3.100000,0.699742,0.429073,0.157152,-0.074644,-0.141525
1777990966674.000000,-0.161149,-0.175053,1.681752,0.036667,-0.081090,2.767467,-0.797036,0.286958,-2.219100,0.358253,-0.200000,-0.200000,1.000000,-3.100000,0.683313,0.415718,0.206804,-0.007042,-0.147488
1777990966777.000000,-0.184912,-0.171912,1.666207,0.050944,-0.035002,2.779627,-1.042533,0.020365,-2.219100,0.383263,-0.200000,-0.200000,1.000000,-3.100000,0.666970,0.403558,0.226560,0.053183,-0.150917
1777990966880.000000,-0.211276,-0.174450,1.649398,0.058828,0.005781,2.796299,-1.284284,-0.302213,-2.219100,0.394927,-0.200000,-0.200000,1.000000,-3.100000,0.649998,0.386886,0.232518,0.109815,-0.163194
1777990966952.000000,-0.234530,-0.181658,1.632934,0.045295,0.037348,2.810504,-1.771781,-0.959896,-2.219100,0.399540,-0.200000,-0.200000,1.000000,-3.100000,0.634141,0.372682,0.272885,0.199667,-0.228667
1777990967052.000000,-0.253218,-0.191968,1.616206,0.005205,0.053626,2.831005,-1.033266,-0.558847,-2.219100,0.410224,-0.200000,-0.200000,1.000000,-3.100000,0.618552,0.352180,0.146424,0.155282,-0.167277
1777990967152.000000,-0.265631,-0.202694,1.599363,-0.032623,0.068865,2.848999,-1.076594,-0.698664,-2.219100,0.426574,-0.200000,-0.200000,1.000000,-3.100000,0.602952,0.334186,0.087924,0.138503,-0.168432
1777990967252.000000,-0.270551,-0.210695,1.583008,-0.049189,0.070713,2.866155,-0.884508,-0.535909,-2.219100,0.439604,-0.200000,-0.200000,1.000000,-3.100000,0.587358,0.317030,0.025581,0.090379,-0.163557
1777990967353.000000,-0.268086,-0.214050,1.567242,-0.054739,0.067590,2.888147,-0.675525,-0.275552,-2.219100,0.438824,-0.200000,-0.200000,1.000000,-3.100000,0.571487,0.295038,-0.031952,0.026039,-0.156091
1777990967456.000000,-0.258715,-0.212106,1.551297,-0.055259,0.063271,2.910941,-0.425729,0.022799,-2.219100,0.442713,-0.200000,-0.200000,1.000000,-3.100000,0.554547,0.272244,-0.084258,-0.039176,-0.154810
1777990967555.000000,-0.244444,-0.206023,1.537172,-0.050339,0.058415,2.932798,-0.155378,0.291506,-2.219100,0.445399,-0.200000,-0.200000,1.000000,-3.100000,0.539041,0.250387,-0.128291,-0.089992,-0.142675
1777990967657.000000,-0.224133,-0.195992,1.521943,-0.030874,0.044376,2.958710,0.221376,0.588316,-2.219100,0.438148,-0.200000,-0.200000,1.000000,-3.100000,0.522516,0.224476,-0.177917,-0.132912,-0.149307
1777990967768.000000,-0.200055,-0.184478,1.506676,0.011199,0.008928,2.981553,0.450143,0.684199,-2.219100,0.445644,-0.200000,-0.200000,1.000000,-3.100000,0.506914,0.201633,-0.197620,-0.136976,-0.137536
1777990967857.000000,-0.179698,-0.175936,1.493514,0.035663,-0.029236,3.003336,0.716591,0.734902,-2.219100,0.435262,-0.200000,-0.200000,1.000000,-3.100000,0.494517,0.179849,-0.213322,-0.126581,-0.147889
1777990967953.000000,-0.161659,-0.170013,1.479366,0.049666,-0.066876,3.022856,0.657839,0.584150,-2.219100,0.438751,-0.200000,-0.200000,1.000000,-3.100000,0.481831,0.160329,-0.179276,-0.083530,-0.147372
1777990968056.000000,-0.148382,-0.168404,1.463200,0.046799,-0.085572,3.048064,0.580551,0.380538,-2.219100,0.423677,-0.200000,-0.200000,1.000000,-3.100000,0.467137,0.135121,-0.126881,-0.027586,-0.156953
1777990968156.000000,-0.143310,-0.171879,1.447035,0.051394,-0.089675,3.071668,0.323510,0.112512,-2.219100,0.415516,-0.200000,-0.200000,1.000000,-3.100000,0.451492,0.111518,-0.053019,0.031114,-0.161652
1777990968256.000000,-0.146076,-0.179987,1.430271,0.052197,-0.089655,3.094631,0.019566,-0.156184,-2.219100,0.405678,-0.200000,-0.200000,1.000000,-3.100000,0.434098,0.088554,0.023819,0.082298,-0.167642
1777990968356.000000,-0.156154,-0.191397,1.412703,0.032399,-0.086454,3.114192,-0.341260,-0.376955,-2.219100,0.401267,-0.200000,-0.200000,1.000000,-3.100000,0.415115,0.068993,0.097624,0.116812,-0.175680
1777990968456.000000,-0.171310,-0.204491,1.394224,0.001031,-0.061447,3.134449,-0.642176,-0.536967,-2.219100,0.388291,-0.200000,-0.200000,1.000000,-3.100000,0.395293,0.048736,0.150613,0.132018,-0.184785
1777990968569.000000,-0.189018,-0.216028,1.374524,-0.035969,-0.013677,-3.132664,-0.739135,-0.442363,-2.219100,0.388179,-0.200000,-0.200000,1.000000,-3.100000,0.375028,0.032664,0.157613,0.100701,-0.174339
1777990968657.000000,-0.206269,-0.223837,1.354683,-0.059357,0.017933,-3.113610,-1.175988,-0.476854,-2.219100,0.362686,-0.200000,-0.200000,1.000000,-3.100000,0.355538,0.013610,0.198447,0.083209,-0.225466
1777990968759.000000,-0.212988,-0.225554,1.345952,-0.067638,0.021798,-3.101512,-0.329802,-0.120002,-2.219100,0.368754,-0.200000,-0.200000,1.000000,-3.100000,0.347137,0.001512,0.066489,0.014181,-0.085604
1777990968856.000000,-0.229898,-0.221193,1.316994,-0.069305,0.029775,-3.077236,-1.471512,0.220566,-2.219100,0.327521,-0.200000,-0.200000,1.000000,-3.100000,0.319106,0.022764,0.171085,-0.056069,-0.298528
1777990968956.000000,-0.233844,-0.210892,1.299787,-0.053089,0.031755,-3.060592,-0.405946,0.477173,-2.219100,0.324618,-0.200000,-0.200000,1.000000,-3.100000,0.301888,0.039408,0.030995,-0.105874,-0.172077
1777990969063.000000,-0.232902,-0.197334,1.284260,-0.015629,0.032731,-3.048443,-0.401431,0.626764,-2.219100,0.319114,-0.200000,-0.200000,1.000000,-3.100000,0.286171,0.051557,-0.020558,-0.125338,-0.145105
1777990969156.000000,-0.226626,-0.181718,1.268250,0.024292,0.031987,-3.035455,-0.027664,0.973031,-2.219100,0.300192,-0.200000,-0.200000,1.000000,-3.100000,0.270187,0.064545,-0.084892,-0.159822,-0.172157
1777990969256.000000,-0.216053,-0.168660,1.253223,0.039668,0.039068,-3.026840,0.153395,0.765240,-2.219100,0.296107,-0.200000,-0.200000,1.000000,-3.100000,0.255660,0.073160,-0.119979,-0.117610,-0.150263
1777990969361.000000,-0.201841,-0.159558,1.237775,0.051102,0.011535,-3.014777,0.390537,0.659023,-2.219100,0.275167,-0.200000,-0.200000,1.000000,-3.100000,0.241197,0.085223,-0.145236,-0.068872,-0.147130
1777990969460.000000,-0.186752,-0.155980,1.223083,0.053711,-0.020684,-3.002983,0.575595,0.461484,-2.219100,0.257754,-0.200000,-0.200000,1.000000,-3.100000,0.227770,0.097017,-0.155942,-0.014741,-0.148403
1777990969576.000000,-0.174193,-0.157941,1.209560,0.057376,-0.055352,-2.994793,0.392754,0.289360,-2.219100,0.249356,-0.200000,-0.200000,1.000000,-3.100000,0.215291,0.105207,-0.104627,0.032561,-0.116579
1777990969657.000000,-0.163481,-0.165917,1.193474,0.062574,-0.071212,-2.984386,0.680923,-0.290188,-2.219100,0.224806,-0.200000,-0.200000,1.000000,-3.100000,0.199818,0.115614,-0.115201,0.117964,-0.198592
1777990969761.000000,-0.158168,-0.179565,1.176700,0.055578,-0.070504,-2.977736,0.178024,-0.317061,-2.219100,0.219713,-0.200000,-0.200000,1.000000,-3.100000,0.182730,0.122264,-0.029000,0.137803,-0.161290
1777990969864.000000,-0.157559,-0.188928,1.166165,0.032600,-0.079268,-2.974346,0.143482,-0.074872,-2.219100,0.211717,-0.200000,-0.200000,1.000000,-3.100000,0.171856,0.125654,0.009307,0.090618,-0.102281
1777990969958.000000,-0.164151,-0.211563,1.141713,-0.022236,-0.074533,-2.969674,-0.505777,-1.263373,-2.219100,0.195781,-0.200000,-0.200000,1.000000,-3.100000,0.146634,0.130326,0.110284,0.225250,-0.260123
1777990970060.000000,-0.174897,-0.226860,1.123444,-0.032449,-0.059932,-2.964070,-0.516667,-0.496362,-2.219100,0.179655,-0.200000,-0.200000,1.000000,-3.100000,0.128802,0.135930,0.130179,0.129009,-0.179113
1777990970162.000000,-0.185005,-0.235570,1.109490,-0.041362,-0.039355,-2.959535,-0.478642,-0.405930,-2.219100,0.166458,-0.200000,-0.200000,1.000000,-3.100000,0.116095,0.140465,0.112924,0.066042,-0.136802
1777990970260.000000,-0.201125,-0.242025,1.088568,-0.060567,-0.014729,-2.949894,-1.080643,-0.394821,-2.219100,0.138902,-0.200000,-0.200000,1.000000,-3.100000,0.098039,0.150106,0.174025,0.033317,-0.213489
1777990970368.000000,-0.210410,-0.241919,1.076456,-0.065260,-0.004140,-2.945674,-0.496219,-0.163210,-2.219100,0.131751,-0.200000,-0.200000,1.000000,-3.100000,0.087813,0.154326,0.084138,-0.017697,-0.112148
1777990970463.000000,-0.220985,-0.235683,1.058766,-0.071163,0.004414,-2.943052,-0.866362,0.234849,-2.219100,0.119736,-0.200000,-0.200000,1.000000,-3.100000,0.071882,0.156948,0.096183,-0.086306,-0.186212
1777990970580.000000,-0.229251,-0.218614,1.037650,-0.053552,0.015967,-2.937132,-0.571497,0.673022,-2.219100,0.096481,-0.200000,-0.200000,1.000000,-3.100000,0.051182,0.162868,0.039557,-0.157198,-0.180479
1777990970660.000000,-0.231529,-0.203028,1.023982,-0.019326,0.015842,-2.934196,-0.330476,0.966843,-2.219100,0.085902,-0.200000,-0.200000,1.000000,-3.100000,0.039729,0.165804,-0.012255,-0.196513,-0.170844
1777990970761.000000,-0.230098,-0.184847,1.009055,0.010495,0.028519,-2.930094,2.219100,2.219100,0.000000,-0.131760,-1.200000,-1.500000,2.000000,3.100000,1.911101,0.253091,-0.051641,-0.173018,-0.147791
