time,command,measured,model,cross1,cross2,yaw
0.27,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.271,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.272,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.273,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.274,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.275,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.276,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.277,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.278,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.279,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.28,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.281,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.28200000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.28300000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.28400000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.28500000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.28600000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.28700000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.28800000000000003,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.289,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.29,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.291,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.292,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.293,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.294,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.295,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.296,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.297,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.298,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
