time,command,measured,model,cross1,cross2,yaw
3.7070000000000003,0.3,0.2890949249267578,0.012942874077725718,1.5599124192757706e-16,0.0021971024107187986,7.939827479373593e-19
3.708,0.3,0.2890967130661011,0.012942874077725718,1.5629428119934708e-16,0.002196922432631254,6.354308014820629e-19
3.709,0.3,0.28909850120544434,0.012942874077725718,1.566658639653957e-16,0.0021967424545437098,4.45214086583029e-19
3.71,0.3,0.2891002893447876,0.012942874077725718,1.5711059596737361e-16,0.002196562709286809,2.391834167971869e-19
3.7110000000000003,0.3,0.28910207748413086,0.012942874077725718,1.576236994100627e-16,0.0021963827311992645,3.3186972434396875e-20
3.712,0.3,0.28910383582115173,0.012942874077725718,1.5820504194456498e-16,0.00219620275311172,-1.727752498836748e-19
3.713,0.3,0.289105623960495,0.012942874077725718,1.588545044568722e-16,0.0021960230078548193,-3.7870329848519704e-19
3.714,0.3,0.28910741209983826,0.012942874077725718,1.5956282252412382e-16,0.002195843029767275,-5.52906032626981e-19
3.715,0.3,0.2891092002391815,0.012942874077725718,1.60320480260553e-16,0.002195663284510374,-7.2707979108609e-19
3.716,0.3,0.2891109883785248,0.012942874077725718,1.6111358103186883e-16,0.0021954835392534733,-9.012245558010898e-19
3.717,0.3,0.28911274671554565,0.012942874077725718,1.6192364893190936e-16,0.0021953037939965725,-1.0436492218689054e-18
3.718,0.3,0.2891145348548889,0.012942874077725718,1.6273672115193469e-16,0.0021951240487396717,-1.1702046541748338e-18
3.719,0.3,0.2891163229942322,0.012942874077725718,1.635619694705768e-16,0.002194944303482771,-1.3125845270537085e-18
3.72,0.3,0.28911811113357544,0.012942874077725718,1.6439477491129518e-16,0.00219476455822587,-1.4549406393957715e-18
3.721,0.3,0.2891198992729187,0.012942874077725718,1.6521662186325846e-16,0.002194585045799613,-1.613118501029882e-18
3.722,0.3,0.2891216576099396,0.012942874077725718,1.6600904765519446e-16,0.002194405300542712,-1.7871154527941055e-18
