timestamp_ms,dt_s,x,y,z,roll,pitch,yaw,x_d,y_d,z_d,yaw_d,err_x_w,err_y_w,err_z_w,err_yaw,vel_est_x_w,vel_est_y_w,vel_est_z_w,vel_est_x_b,vel_est_y_b,vel_est_z_b,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,p_x_b,p_y_b,p_z_b,i_x_b,i_y_b,i_z_b,d_x_b,d_y_b,d_z_b,dob_x_b,dob_y_b,dob_z_b,yaw_aligned,wp_index
1776700122077.000,0.100000,0.821377,0.752408,2.480624,0.024722,0.034920,1.698922,-1.000000,-1.000000,3.000000,1.500000,-1.821377,-1.752408,0.519376,-0.198922,-0.021606,0.011853,0.170330,0.014516,0.019914,0.170330,0.000000,0.000000,0.678903,-0.419068,-1.011573,1.364403,0.612863,-0.000000,-0.000000,0.229557,-0.007316,-0.010037,-0.163517,0.000000,0.000000,0.000000,0,0
1776700122178.000,0.101000,0.819660,0.753860,2.497911,0.027117,0.037705,1.674671,-1.000000,-1.000000,3.000000,1.500000,-1.819660,-1.753860,0.502089,-0.174671,-0.019026,0.013267,0.170790,0.015169,0.017548,0.170790,0.000000,0.000000,0.651941,-0.371664,-1.045450,1.338427,0.592465,-0.000000,-0.000000,0.223435,-0.007645,-0.008844,-0.163959,0.000000,0.000000,0.000000,0,0
1776700122277.000,0.099000,0.818262,0.755297,2.515336,0.030612,0.029413,1.652294,-1.000000,-1.000000,3.000000,1.500000,-1.818262,-1.755297,0.484664,-0.152294,-0.016285,0.013970,0.173717,0.015249,0.015093,0.173717,-0.680000,0.680000,0.622552,-0.323896,-1.076175,1.313842,0.571903,-0.011759,0.014356,0.217417,-0.007685,-0.007607,-0.166768,0.000000,0.000000,0.000000,1,0
1776700122381.000,0.104000,0.817043,0.756415,2.533464,0.034736,0.026225,1.637312,-1.000000,-1.000000,3.000000,1.500000,-1.817043,-1.756415,0.466536,-0.137312,-0.013728,0.012163,0.174044,0.013048,0.012889,0.174044,-0.680000,0.680000,0.594351,-0.302181,-1.096542,1.296803,0.550513,-0.021498,0.025770,0.210920,-0.006576,-0.006496,-0.167082,0.000000,0.000000,0.000000,1,0
1776700122481.000,0.100000,0.814285,0.755470,2.550214,0.063726,-0.000218,1.625592,-1.000000,-1.000000,3.000000,1.500000,-1.814285,-1.755470,0.449786,-0.125592,-0.021483,0.000063,0.170383,0.001240,0.021448,0.170383,-0.680000,0.680000,0.571948,-0.278844,-1.111132,1.281979,0.530747,-0.028976,0.034184,0.204768,-0.000625,-0.010810,-0.163568,0.000000,0.000000,0.000000,1,0
1776700122578.000,0.097000,0.810458,0.752873,2.561803,0.083372,-0.019375,1.617202,-1.000000,-1.000000,3.000000,1.500000,-1.810458,-1.752873,0.438197,-0.117202,-0.031546,-0.014969,0.141875,-0.013490,0.032207,0.141875,-0.680000,0.680000,0.579963,-0.263414,-1.120224,1.269962,0.517072,-0.034790,0.040488,0.199090,0.006799,-0.016232,-0.136200,0.000000,0.000000,0.000000,1,0
1776700122681.000,0.103000,0.801015,0.744908,2.578535,0.096612,-0.037046,1.605544,-1.000000,-1.000000,3.000000,1.500000,-1.801015,-1.744908,0.421465,-0.105544,-0.065223,-0.049889,0.153391,-0.047593,0.066916,0.153391,-0.680000,0.680000,0.542981,-0.232074,-1.129824,1.250288,0.497329,-0.039609,0.045369,0.192907,0.023987,-0.033726,-0.147255,0.000000,0.000000,0.000000,1,0
1776700122784.000,0.103000,0.786763,0.731584,2.594571,0.100542,-0.040771,1.595046,-1.000000,-1.000000,3.000000,1.500000,-1.786763,-1.731584,0.405429,-0.095046,-0.106185,-0.094392,0.154678,-0.091789,0.108442,0.154678,-0.680000,0.680000,0.516676,-0.209403,-1.134169,1.228566,0.478407,-0.043382,0.048897,0.186760,0.046262,-0.054655,-0.148491,0.000000,0.000000,0.000000,1,0
1776700122883.000,0.099000,0.766129,0.711793,2.611311,0.097077,-0.037693,1.586187,-1.000000,-1.000000,3.000000,1.500000,-1.766129,-1.711793,0.388689,-0.086187,-0.163435,-0.153483,0.162754,-0.150950,0.165778,0.162754,-0.680000,0.680000,0.483297,-0.190628,-1.131923,1.204402,0.458652,-0.046239,0.051337,0.180889,0.076079,-0.083552,-0.156244,0.000000,0.000000,0.000000,1,0
1776700122988.000,0.105000,0.741110,0.687509,2.627434,0.094308,-0.034853,1.578881,-1.000000,-1.000000,3.000000,1.500000,-1.741110,-1.687509,0.372566,-0.078881,-0.205347,-0.197049,0.157600,-0.195382,0.206934,0.157600,-0.680000,0.680000,0.462913,-0.176303,-1.124510,1.179156,0.439628,-0.048402,0.052947,0.174581,0.098473,-0.104295,-0.151296,0.000000,0.000000,0.000000,1,0
1776700123091.000,0.103000,0.710022,0.657416,2.643955,0.093191,-0.035788,1.573841,-1.000000,-1.000000,3.000000,1.500000,-1.710022,-1.657416,0.356045,-0.073841,-0.259378,-0.250313,0.159164,-0.249522,0.260139,0.159164,-0.680000,0.680000,0.435778,-0.167083,-1.110280,1.152520,0.420134,-0.049910,0.053899,0.168442,0.125759,-0.131110,-0.152797,0.000000,0.000000,0.000000,1,0
1776700123193.000,0.102000,0.675870,0.624185,2.659435,0.094342,-0.032698,1.569352,-1.000000,-1.000000,3.000000,1.500000,-1.675870,-1.624185,0.340565,-0.069352,-0.301624,-0.292582,0.155024,-0.293017,0.301201,0.155024,-0.680000,0.680000,0.415474,-0.156748,-1.093078,1.124607,0.401866,-0.050891,0.054334,0.162431,0.147681,-0.151805,-0.148823,0.000000,0.000000,0.000000,1,0
1776700123296.000,0.103000,0.636178,0.585964,2.674784,0.093587,-0.031194,1.562908,-1.000000,-1.000000,3.000000,1.500000,-1.636178,-1.585964,0.325216,-0.062908,-0.348514,-0.336538,0.151660,-0.339277,0.345849,0.151660,-0.680000,0.680000,0.394561,-0.138760,-1.074408,1.091071,0.383755,-0.051430,0.054279,0.156399,0.170996,-0.174308,-0.145593,0.000000,0.000000,0.000000,1,0
1776700123396.000,0.100000,0.592582,0.544218,2.689017,0.090443,-0.027918,1.558003,-1.000000,-1.000000,3.000000,1.500000,-1.592582,-1.544218,0.310983,-0.058003,-0.397488,-0.381854,0.146436,-0.386907,0.392570,0.146436,-0.680000,0.680000,0.377055,-0.129271,-1.051321,1.056852,0.366960,-0.051629,0.053909,0.150674,0.195001,-0.197855,-0.140579,0.000000,0.000000,0.000000,1,0
1776700123501.000,0.105000,0.547567,0.500981,2.702328,0.088408,-0.029017,1.554542,-1.000000,-1.000000,3.000000,1.500000,-1.547567,-1.500981,0.297672,-0.054542,-0.414975,-0.398615,0.135421,-0.405308,0.408441,0.135421,-0.680000,0.680000,0.365987,-0.123248,-1.025429,1.023433,0.351254,-0.051416,0.053147,0.144737,0.204275,-0.205854,-0.130004,0.000000,0.000000,0.000000,1,0
1776700123603.000,0.102000,0.497904,0.453760,2.716297,0.087880,-0.027544,1.551906,-1.000000,-1.000000,3.000000,1.500000,-1.497904,-1.453760,0.283703,-0.051906,-0.455249,-0.434640,0.136281,-0.443162,0.446958,0.136281,-0.680000,0.680000,0.343043,-0.117715,-0.995766,0.987959,0.334769,-0.050970,0.052224,0.139103,0.223354,-0.225267,-0.130830,0.000000,0.000000,0.000000,1,0
1776700123705.000,0.102000,0.447797,0.405782,2.729955,0.084724,-0.027573,1.550673,-1.000000,-1.000000,3.000000,1.500000,-1.447797,-1.405782,0.270045,-0.050673,-0.475406,-0.454655,0.134947,-0.464129,0.466161,0.134947,-0.680000,0.680000,0.322654,-0.116306,-0.964071,0.953713,0.318653,-0.050270,0.051126,0.133550,0.233921,-0.234945,-0.129549,0.000000,0.000000,0.000000,1,0
1776700123808.000,0.103000,0.393598,0.354156,2.744223,0.078949,-0.026005,1.547934,-1.000000,-1.000000,3.000000,1.500000,-1.393598,-1.354156,0.255777,-0.047934,-0.503851,-0.480730,0.136951,-0.492123,0.492730,0.136951,-0.680000,0.680000,0.298320,-0.107385,-0.931164,0.915450,0.301817,-0.049338,0.049823,0.127976,0.248030,-0.248336,-0.131473,0.000000,0.000000,0.000000,1,0
1776700123891.000,0.083000,0.339718,0.302967,2.757381,0.078691,-0.027031,1.548557,-1.000000,-1.000000,3.000000,1.500000,-1.339718,-1.302967,0.242619,-0.048557,-0.585220,-0.556897,0.149034,-0.569773,0.572691,0.149034,-0.656862,0.640844,0.266881,-0.113506,-0.895398,0.880597,0.286291,-0.048631,0.048883,0.123663,0.287166,-0.288636,-0.143072,0.000000,0.000000,0.000000,1,0
1776700123981.000,0.090000,0.284321,0.250762,2.770139,0.078733,-0.020227,1.547607,-1.000000,-1.000000,3.000000,1.500000,-1.284321,-1.250762,0.229861,-0.047607,-0.602190,-0.569863,0.144961,-0.583673,0.588815,0.144961,-0.613699,0.594182,0.250965,-0.108070,-0.860298,0.843343,0.271236,-0.047573,0.047602,0.118891,0.294171,-0.296763,-0.139162,0.000000,0.000000,0.000000,1,0
1776700124081.000,0.100000,0.227868,0.197845,2.782477,0.071588,-0.023863,1.544701,-1.000000,-1.000000,3.000000,1.500000,-1.227868,-1.197845,0.217523,-0.044701,-0.581104,-0.547076,0.132874,-0.562052,0.566631,0.132874,-0.589079,0.564184,0.242683,-0.098483,-0.826207,0.803843,0.256677,-0.046146,0.045923,0.113564,0.283274,-0.285582,-0.127559,0.000000,0.000000,0.000000,1,0
1776700124181.000,0.100000,0.170553,0.144112,2.793882,0.072659,-0.018980,1.543348,-1.000000,-1.000000,3.000000,1.500000,-1.170553,-1.144112,0.206118,-0.043348,-0.576646,-0.541614,0.122333,-0.557236,0.561564,0.122333,-0.553933,0.526376,0.234170,-0.097603,-0.790142,0.765215,0.243219,-0.044638,0.044190,0.108390,0.280847,-0.283028,-0.117439,0.000000,0.000000,0.000000,1,0
1776700124281.000,0.100000,0.112687,0.089916,2.804810,0.073557,-0.015845,1.541371,-1.000000,-1.000000,3.000000,1.500000,-1.112687,-1.089916,0.195190,-0.041371,-0.577775,-0.541808,0.115025,-0.558572,0.561584,0.115025,-0.515652,0.485222,0.223272,-0.091997,-0.754106,0.725854,0.230324,-0.043067,0.042406,0.103372,0.281520,-0.283038,-0.110424,0.000000,0.000000,0.000000,1,0
1776700124382.000,0.101000,0.054162,0.035333,2.814463,0.071494,-0.017584,1.538903,-1.000000,-1.000000,3.000000,1.500000,-1.054162,-1.035333,0.185537,-0.038903,-0.578719,-0.541037,0.104129,-0.559216,0.561173,0.104129,-0.477555,0.443571,0.217473,-0.085646,-0.717979,0.685850,0.218934,-0.041421,0.040551,0.098503,0.281845,-0.282831,-0.099964,0.000000,0.000000,0.000000,1,0
1776700124482.000,0.100000,-0.004768,-0.019484,2.822806,0.066599,-0.013117,1.538057,-1.000000,-1.000000,3.000000,1.500000,-0.995232,-0.980516,0.177194,-0.038057,-0.584642,-0.545032,0.092539,-0.563877,0.566488,0.092539,-0.436001,0.400063,0.214184,-0.086000,-0.680445,0.646869,0.209089,-0.039750,0.038703,0.093933,0.284194,-0.285510,-0.088838,0.000000,0.000000,0.000000,1,0
1776700124582.000,0.100000,-0.064134,-0.074403,2.830363,0.067122,-0.012179,1.537384,-1.000000,-1.000000,3.000000,1.500000,-0.935866,-0.925597,0.169637,-0.037384,-0.589692,-0.547361,0.083034,-0.566755,0.571078,0.083034,-0.395051,0.356783,0.210069,-0.084490,-0.642663,0.607772,0.200172,-0.038033,0.036834,0.089609,0.285645,-0.287823,-0.079713,0.000000,0.000000,0.000000,1,0
1776700124685.000,0.103000,-0.126148,-0.131410,2.837617,0.062975,-0.012657,1.535848,-1.000000,-1.000000,3.000000,1.500000,-0.873852,-0.868590,0.162383,-0.035848,-0.596627,-0.550779,0.075974,-0.571289,0.577017,0.075974,-0.352120,0.310506,0.204057,-0.079631,-0.603855,0.566475,0.191613,-0.036195,0.034848,0.085380,0.287930,-0.290817,-0.072935,0.000000,0.000000,0.000000,1,0
1776700124785.000,0.100000,-0.186046,-0.186136,2.844703,0.068762,-0.017095,1.535213,-1.000000,-1.000000,3.000000,1.500000,-0.813954,-0.813864,0.155297,-0.035213,-0.597946,-0.548810,0.073114,-0.569735,0.578043,0.073114,-0.313304,0.268783,0.194568,-0.079363,-0.566029,0.527174,0.183250,-0.034421,0.032943,0.081507,0.287147,-0.291334,-0.070190,0.000000,0.000000,0.000000,1,0
1776700124885.000,0.100000,-0.246210,-0.240851,2.852966,0.069574,-0.014543,1.536958,-1.000000,-1.000000,3.000000,1.500000,-0.753790,-0.759149,0.147034,-0.036958,-0.600017,-0.547879,0.078443,-0.567865,0.581138,0.078443,-0.273398,0.227144,0.175941,-0.086535,-0.526993,0.488997,0.173500,-0.032609,0.031040,0.077747,0.286204,-0.292893,-0.075305,0.000000,0.000000,0.000000,1,0
1776700124985.000,0.100000,-0.306333,-0.295511,2.862479,0.066141,-0.011721,1.535601,-1.000000,-1.000000,3.000000,1.500000,-0.693667,-0.704489,0.137521,-0.035601,-0.600692,-0.547163,0.087785,-0.567961,0.581067,0.087785,-0.234059,0.185459,0.152021,-0.078568,-0.489526,0.449197,0.162275,-0.030786,0.029120,0.074019,0.286252,-0.292858,-0.084274,0.000000,0.000000,0.000000,1,0
1776700125086.000,0.101000,-0.365823,-0.349798,2.873025,0.064276,0.004754,1.536063,-1.000000,-1.000000,3.000000,1.500000,-0.634177,-0.650202,0.126975,-0.036063,-0.594152,-0.541748,0.097100,-0.562054,0.574981,0.097100,-0.197120,0.148124,0.126841,-0.082251,-0.451471,0.410737,0.149830,-0.028924,0.027178,0.070226,0.283275,-0.289790,-0.093216,0.000000,0.000000,0.000000,1,0
1776700125185.000,0.099000,-0.423840,-0.403325,2.884181,0.049777,0.011879,1.533995,-1.000000,-1.000000,3.000000,1.500000,-0.576160,-0.596675,0.115819,-0.033995,-0.589601,-0.541150,0.105828,-0.562477,0.569292,0.105828,-0.158568,0.110528,0.101537,-0.073731,-0.414939,0.372165,0.136666,-0.027116,0.025286,0.066465,0.283488,-0.286923,-0.101595,0.000000,0.000000,0.000000,1,0
1776700125285.000,0.100000,-0.479125,-0.454797,2.894777,0.041068,0.025815,1.534570,-1.000000,-1.000000,3.000000,1.500000,-0.520875,-0.545203,0.105223,-0.034570,-0.569022,-0.526347,0.105900,-0.546611,0.549585,0.105900,-0.128610,0.082935,0.085141,-0.079022,-0.378814,0.336529,0.124164,-0.025289,0.023398,0.062641,0.275492,-0.276991,-0.101664,0.000000,0.000000,0.000000,1,0
1776700125385.000,0.100000,-0.531167,-0.503953,2.905054,0.028843,0.037962,1.533292,-1.000000,-1.000000,3.000000,1.500000,-0.468833,-0.496047,0.094946,-0.033292,-0.541807,-0.506867,0.104147,-0.526826,0.522421,0.104147,-0.102895,0.060586,0.070874,-0.073273,-0.344922,0.302335,0.112037,-0.023493,0.021551,0.058819,0.265520,-0.263300,-0.099981,0.000000,0.000000,0.000000,1,0
1776700125485.000,0.100000,-0.579032,-0.549780,2.914355,0.020548,0.041314,1.534750,-1.000000,-1.000000,3.000000,1.500000,-0.420968,-0.450220,0.085645,-0.034750,-0.506435,-0.479653,0.097911,-0.497593,0.488820,0.097911,-0.083497,0.045215,0.062116,-0.080551,-0.312546,0.271804,0.101061,-0.021737,0.019776,0.055049,0.250787,-0.246365,-0.093995,0.000000,0.000000,0.000000,1,0
1776700125585.000,0.100000,-0.622426,-0.591763,2.922901,0.016221,0.053918,1.534539,-1.000000,-1.000000,3.000000,1.500000,-0.377574,-0.408237,0.077099,-0.034539,-0.465839,-0.446151,0.090941,-0.462744,0.449360,0.090941,-0.070178,0.035225,0.055036,-0.077373,-0.283352,0.243619,0.090977,-0.020049,0.018084,0.051363,0.233223,-0.226478,-0.087303,0.000000,0.000000,0.000000,1,0
1776700125761.000,0.176000,-0.646195,-0.614999,2.927649,0.015460,0.051539,1.537717,-1.000000,-1.000000,3.000000,1.500000,-0.353805,-0.385001,0.072351,-0.037717,-0.280598,-0.270238,0.055122,-0.279371,0.271507,0.055122,-0.142821,0.107548,0.077770,-0.087025,-0.266443,0.229070,0.085374,-0.017182,0.015317,0.045313,0.140803,-0.136840,-0.052917,0.000000,0.000000,0.000000,1,0
1776700125786.000,0.025000,-0.694628,-0.663693,2.937731,0.010587,0.056505,1.539214,-1.000000,-1.000000,3.000000,1.500000,-0.305372,-0.336307,0.062269,-0.039214,-1.208372,-1.209669,0.250080,-1.247222,1.169571,0.250080,0.379323,-0.376446,-0.122055,-0.096844,-0.232365,0.197971,0.073478,-0.016912,0.015047,0.044545,0.628600,-0.589464,-0.240077,0.000000,0.000000,0.000000,1,0
